count_index,name_item_price,parsing_day,price_withCard,price_withPeriod,price_withoutCard
861_2022-12-28,Долфин Устройство детское для промывания носа 120мл + средство №30,2022-12-28,565.0,374.0,565.0
862_2022-12-28,Оциллококцинум гранулы гомеопатические №6,2022-12-28,715.0,494.0,715.0
863_2022-12-28,Кофасма сироп флакон 100мл,2022-12-28,222.0,185.0,222.0
864_2022-12-28,Стрепсилс таблетки для рассасывания Мед+Лимон №24,2022-12-28,322.0,211.0,322.0
865_2022-12-28,Простолор (Протаргол) таблетка для приготовления раствора 200мг №1,2022-12-28,248.0,198.0,248.0
866_2022-12-28,Гомеовокс драже №60,2022-12-28,730.0,462.0,730.0
867_2022-12-28,Эуфорбиум композитум спрей назальный флакон 20мл,2022-12-28,660.0,468.0,660.0
868_2022-12-28,Таблетки от кашля таблетки №20,2022-12-28,63.0,48.0,63.0
869_2022-12-28,Тилорон-Алиум таблетки 125мг №6,2022-12-28,541.0,465.0,541.0
870_2022-12-28,Гепазолон суппозитории ректальные №10,2022-12-28,497.0,341.0,497.0
871_2022-12-28,Гимекромон таблетки 200мг №20,2022-12-28,315.0,262.0,315.0
872_2022-12-28,Масло расторопши капсулы 1360мг №90,2022-12-28,298.0,248.0,298.0
873_2022-12-28,Ланцид капсулы 15мг №30,2022-12-28,473.0,373.0,473.0
874_2022-12-28,Тиотриазолин раствор для инъекций 25мг/мл ампулы 4мл №10,2022-12-28,1903.0,1419.0,1903.0
875_2022-12-28,Лоперамид капсулы 2мг №20,2022-12-28,69.0,65.0,69.0
876_2022-12-28,Рабепразол капсулы 20мг №14,2022-12-28,301.0,225.0,301.0
877_2022-12-28,ТрэвелДрим браслет для беременных №2 0737,2022-12-28,638.0,532.0,638.0
878_2022-12-28,Ферментозим Форте таблетки №50,2022-12-28,143.0,112.0,143.0
879_2022-12-28,Лоперамид Велфарм капсулы 2мг №20,2022-12-28,75.0,70.0,75.0
880_2022-12-28,Слабилен таблетки 5мг №20,2022-12-28,333.0,182.0,333.0
881_2022-12-28,Расторопши шрот 100г,2022-12-28,78.0,64.0,78.0
882_2022-12-28,Симетикон 40мг капсулы №30,2022-12-28,228.0,188.0,228.0
883_2022-12-28,Ниаспам капсулы 200мг №30,2022-12-28,401.0,311.0,401.0
884_2022-12-28,"Пикосульфат натрия 7,5мг/мл капли флакон 25мл",2022-12-28,310.0,258.0,310.0
885_2022-12-28,Прокто-гливенол крем 2% 30г,2022-12-28,375.0,375.0,475.0
886_2022-12-28,Уголь биоактивированный БАУ таблетки №50,2022-12-28,98.0,78.0,98.0
887_2022-12-28,Нольпаза таблетки 20мг №28,2022-12-28,397.0,230.0,397.0
888_2022-12-28,Нексиум таблетки 40мг №28,2022-12-28,512.0,347.0,512.0
889_2022-12-28,Нольпаза таблетки 20мг №14,2022-12-28,170.0,99.0,170.0
890_2022-12-28,Доктор Изжогин суспензия флакон 150мл,2022-12-28,238.0,198.0,238.0
891_2022-12-28,Релиф Ультра суппозитории ректальные №10,2022-12-28,826.0,516.0,826.0
892_2022-12-28,Домперидон таблетки 10мг №30,2022-12-28,226.0,187.0,226.0
893_2022-12-28,Алесорб Энтеросорбент гель без вкуса туба 180г,2022-12-28,348.0,288.0,348.0
894_2022-12-28,Маалокс таблетки жевательные №20,2022-12-28,401.0,273.0,401.0
895_2022-12-28,Облепиховое масло суппозитории ректальные 500мг №10,2022-12-28,142.0,98.0,142.0
896_2022-12-28,Метронидазол таблетки 250мг №30,2022-12-28,140.0,131.0,140.0
897_2022-12-28,Форлакс для детей порошок для приготовления раствора для приема внутрь 4г пакет №20,2022-12-28,271.0,216.0,271.0
898_2022-12-28,Везикар таблетки 5мг №30,2022-12-28,988.0,608.0,988.0
899_2022-12-28,Маалокс суспензия флакон 250мл,2022-12-28,554.0,380.0,554.0
900_2022-12-28,Саб симплекс суспензия для приема внутрь флакон 30мл,2022-12-28,511.0,351.0,511.0
901_2022-12-28,Нигепан суппозитории ректальные №10,2022-12-28,423.0,260.0,423.0
902_2022-12-28,Энтерол порошок для приема внутрь 250мг №20,2022-12-28,917.0,605.0,917.0
903_2022-12-28,Ретч таблетки 50мг №40,2022-12-28,494.0,339.0,494.0
904_2022-12-28,Хайрабезол таблетки 10мг №15,2022-12-28,461.0,320.0,461.0
905_2022-12-28,Лактобаланс капсулы №7,2022-12-28,681.0,486.0,681.0
906_2022-12-28,Эманера капсулы 20мг №14,2022-12-28,108.0,82.0,108.0
907_2022-12-28,Метеоспазмил капсулы №60,2022-12-28,940.0,670.0,940.0
908_2022-12-28,Алесорб Энтеросорбент Гель Апельсин пакет 10г №18,2022-12-28,230.0,230.0,328.0
909_2022-12-28,Синбиотик Премиум капсулы  №10,2022-12-28,378.0,338.0,378.0
910_2022-12-28,Урсодез капсулы 500мг №30,2022-12-28,774.0,608.0,774.0
911_2022-12-28,Омепразол капсулы 20мг №28,2022-12-28,145.0,123.0,145.0
912_2022-12-28,Омепразол капсулы 20мг №30,2022-12-28,164.0,128.0,164.0
913_2022-12-28,Лоперамид Велфарм капсулы 2мг №10,2022-12-28,38.0,35.0,38.0
914_2022-12-28,Алмагель А суспензия для приема внутрь флакон 170мл,2022-12-28,438.0,264.0,438.0
915_2022-12-28,Ферментозим 10 000 таблетки №30,2022-12-28,164.0,144.0,164.0
916_2022-12-28,Тримедат таблетки 200мг №30,2022-12-28,841.0,516.0,841.0
917_2022-12-28,Ферместал комплекс ферментов с желчью таблетки №20,2022-12-28,158.0,128.0,158.0
918_2022-12-28,Уголь активированный таб. 250мг №20,2022-12-28,47.0,34.0,47.0
919_2022-12-28,Алмагель суспензия флакон 170мл,2022-12-28,377.0,225.0,377.0
920_2022-12-28,Расторопши пятнистой шрот пакет 100г,2022-12-28,68.0,58.0,68.0
921_2022-12-28,Хофит детокс раствор для приема внутрь флакон 150мл,2022-12-28,378.0,268.0,378.0
922_2022-12-28,Метилурацил суппозитории ректальные 500мг №10,2022-12-28,83.0,64.0,83.0
923_2022-12-28,Сорбипол порошок банка 25г,2022-12-28,228.0,178.0,228.0
924_2022-12-28,Метронидазол таблетки 500мг №20,2022-12-28,120.0,96.0,120.0
925_2022-12-28,Апсорбин порошок банка 50г,2022-12-28,378.0,328.0,378.0
926_2022-12-28,Тримедат таблетки 100мг №10,2022-12-28,513.0,296.0,513.0
927_2022-12-28,Энтеродез порошок для приема внутрь 5г,2022-12-28,137.0,109.0,137.0
928_2022-12-28,Гастал таблетки для рассасывания №12,2022-12-28,281.0,163.0,281.0
929_2022-12-28,Энзистал таблетки №20,2022-12-28,219.0,127.0,219.0
930_2022-12-28,Необутин таблетки 200мг №30,2022-12-28,648.0,470.0,648.0
931_2022-12-28,Комплекс альгината натрия и тысячелистника таблетки №20,2022-12-28,218.0,158.0,218.0
932_2022-12-28,Разо таблетки 20мг №30,2022-12-28,603.0,363.0,603.0
933_2022-12-28,Алмагель А суспензия саше 10мл №10,2022-12-28,431.0,260.0,431.0
934_2022-12-28,Релиф Адванс суппозитории ректальные №10,2022-12-28,795.0,475.0,795.0
935_2022-12-28,Прокто-гливенол суппозитории ректальные №10,2022-12-28,375.0,375.0,475.0
936_2022-12-28,Лакто-Сорбикум таблетки №50,2022-12-28,298.0,258.0,298.0
937_2022-12-28,Бифидумбактерин порошок 5 доз флакон №10,2022-12-28,113.0,107.0,113.0
938_2022-12-28,Бак-Сет Форте капсулы №20,2022-12-28,658.0,412.0,658.0
939_2022-12-28,Фуразолидон таблетки 50мг №20,2022-12-28,89.0,65.0,89.0
940_2022-12-28,Гастал таблетки для рассасывания №30,2022-12-28,471.0,284.0,471.0
941_2022-12-28,Красавки экстракт суппозитории ректальные №10,2022-12-28,91.0,59.0,91.0
942_2022-12-28,Ковирвин (AB21 D+) капсулы №30,2022-12-28,1187.0,989.0,1187.0
943_2022-12-28,Слабилен капли флакон 15мл,2022-12-28,397.0,262.0,397.0
944_2022-12-28,Релиф суппозитории ректальные №10,2022-12-28,689.0,434.0,689.0
945_2022-12-28,Тримедат Форте таблетки 300мг №20,2022-12-28,918.0,574.0,918.0
946_2022-12-28,Бак-Сет Бэби порошок 1г саше №10,2022-12-28,708.0,443.0,708.0
947_2022-12-28,Ихтиол суппозитории ректальные №10,2022-12-28,94.0,71.0,94.0
948_2022-12-28,Смекта порошок для приготовления суспензии для приема внутрь Ваниль 3г пакетики №20,2022-12-28,184.0,175.0,184.0
949_2022-12-28,Натальсид суппозитории ректальные №10,2022-12-28,603.0,372.0,603.0
950_2022-12-28,Релиф мазь ректальная 28.4г,2022-12-28,716.0,437.0,716.0
951_2022-12-28,Эрмиталь капсулы 10000 ЕД №20,2022-12-28,170.0,160.0,170.0
952_2022-12-28,Гепатромбин Г суппозитории ректальные №10,2022-12-28,550.0,340.0,550.0
953_2022-12-28,Касторовое масло флакон 30мл,2022-12-28,72.0,57.0,72.0
954_2022-12-28,Алмагель Нео суспензия флакон 170мл,2022-12-28,409.0,246.0,409.0
955_2022-12-28,Синбиотик бэби 0+ саше 1г №10,2022-12-28,498.0,398.0,498.0
956_2022-12-28,Энтерол капсулы 250мг №30 блистер,2022-12-28,1062.0,693.0,1062.0
957_2022-12-28,Бускопан таблетки 10мг №20,2022-12-28,678.0,492.0,678.0
958_2022-12-28,Анузол суппозитории ректальные №10,2022-12-28,144.0,95.0,144.0
959_2022-12-28,Касторовое масло капсулы №100,2022-12-28,153.0,132.0,153.0
960_2022-12-28,Рамни таблетки жевательные №10,2022-12-28,155.0,121.0,155.0
961_2022-12-28,Гевискон Двойное действие таблетки жевательные Мята №24,2022-12-28,522.0,308.0,522.0
962_2022-12-28,Урдокса капсулы 250мг №100,2022-12-28,1615.0,1144.0,1615.0
963_2022-12-28,Ренни таблетки жевательные Мятные без сахара №12,2022-12-28,340.0,193.0,340.0
964_2022-12-28,Рабиет капсулы 20мг №28,2022-12-28,889.0,706.0,889.0
965_2022-12-28,Гастростат таблетки 100мг №30,2022-12-28,852.0,710.0,852.0
966_2022-12-28,Эссливер форте капсулы №50,2022-12-28,995.0,622.0,995.0
967_2022-12-28,Псиллиум 750мг капсулы №30,2022-12-28,268.0,228.0,268.0
968_2022-12-28,Зостерин ультра 60% порошок 500мг №10,2022-12-28,513.0,354.0,513.0
969_2022-12-28,Анестезол суппозитории ректальные №10,2022-12-28,165.0,109.0,165.0
970_2022-12-28,Фаринорм Бензидамин спрей 30мл,2022-12-28,306.0,255.0,306.0
971_2022-12-28,Кетопрофен раствор 50мг/мл ампулы 2мл №10,2022-12-28,194.0,177.0,194.0
972_2022-12-28,Терафлекс капсулы №100,2022-12-28,3168.0,2104.0,3168.0
973_2022-12-28,Траумель С мазь 50г,2022-12-28,824.0,519.0,824.0
974_2022-12-28,Амбене Био раствор для инъекций 100мг/мл ампулы 1мл №10,2022-12-28,2069.0,1407.0,2069.0
975_2022-12-28,Ацетилсалициловая кислота таблетки 500мг №10,2022-12-28,11.0,10.0,11.0
976_2022-12-28,Драстоп раствор для инъекций 100мг/мл ампулы 2мл №10,2022-12-28,2130.0,1590.0,2130.0
977_2022-12-28,Кетопровел таблетки 100 мг №30,2022-12-28,168.0,155.0,168.0
978_2022-12-28,Горячее питье БерриВитС Малина и мёд стик 5г №10,2022-12-28,188.0,148.0,188.0
979_2022-12-28,"Кетопрофен гель 2,5% 100г",2022-12-28,320.0,260.0,320.0
980_2022-12-28,Нексемезин таблетки 275мг №10,2022-12-28,274.0,181.0,274.0
981_2022-12-28,Тантум верде таблетки Лимон №20,2022-12-28,441.0,283.0,441.0
982_2022-12-28,"Глюкозамин Ультра MSM 1500/300 порошок 2,5г №20",2022-12-28,594.0,594.0,848.0
983_2022-12-28,Эторелекс таблетки 90мг №7,2022-12-28,329.0,218.0,329.0
984_2022-12-28,Дона таблетки 750мг №60,2022-12-28,2052.0,1257.0,2052.0
985_2022-12-28,Нексемезин таблетки 550мг №10,2022-12-28,380.0,251.0,380.0
986_2022-12-28,Пластырь Нанопласт форте 3х8см №9,2022-12-28,231.0,192.0,231.0
987_2022-12-28,Терафлю лар спрей флакон 30мл,2022-12-28,512.0,318.0,512.0
988_2022-12-28,Бикситор таблетки 60мг №10,2022-12-28,255.0,255.0,305.0
989_2022-12-28,Глюкозамин 500мг+Хондроитин 400мг с витаминами группы В капсулы №60,2022-12-28,1048.0,898.0,1048.0
