count_index,name_item_price,parsing_day,price_withCard,price_withPeriod,price_withoutCard
896_2023-06-27,Вольтарен ТТС пластырь 30мг/сутки №2,2023-06-27,419.0,265.0,419.0
897_2023-06-27,Терафлю экстра порошок для приготовления раствора для приема внутрь Лимон пакетики №10,2023-06-27,863.0,515.0,863.0
898_2023-06-27,Терафлю порошок для приготовления раствора для приема внутрь Лимон пакетики №4,2023-06-27,396.0,236.0,396.0
899_2023-06-27,Вольтарен ТТС пластырь 15мг/сутки №2,2023-06-27,314.0,228.0,314.0
900_2023-06-27,Ацетилсалициловая кислота таблетки 500мг №20,2023-06-27,21.0,20.0,21.0
901_2023-06-27,Найз Активгель 1% 50г,2023-06-27,475.0,315.0,475.0
902_2023-06-27,Ацетилсалициловая кислота таблетки 500мг №30,2023-06-27,28.0,25.0,28.0
903_2023-06-27,Колдрекс хотрем порошок для приготовления раствора для приема внутрь Лимон пакетики №10,2023-06-27,599.0,405.0,599.0
904_2023-06-27,Золотая звезда бальзам жидкий 5мл,2023-06-27,270.0,191.0,270.0
905_2023-06-27,"Траумель С раствор для инъекций ампулы 2,2мл №5",2023-06-27,1183.0,874.0,1183.0
906_2023-06-27,Индовазин гель 45г,2023-06-27,504.0,315.0,504.0
907_2023-06-27,Терафлю порошок для приготовления раствора для приема внутрь Лесные ягоды пакетики №10,2023-06-27,782.0,539.0,782.0
908_2023-06-27,Кофицил-плюс таблетки  №10,2023-06-27,33.0,22.0,33.0
909_2023-06-27,Фервекс порошок для приготовления раствора для приема внутрь Лимон пакетики №8,2023-06-27,504.0,385.0,504.0
910_2023-06-27,Салвисар мазь 25г №2,2023-06-27,432.0,302.0,432.0
911_2023-06-27,Кетонал крем 5% 100г,2023-06-27,850.0,681.0,850.0
912_2023-06-27,Ацетилсалициловая кислота таблетки 500мг №10,2023-06-27,7.0,7.0,7.0
913_2023-06-27,Кетонал крем 5% 50г,2023-06-27,578.0,353.0,578.0
914_2023-06-27,Лошадиная Сила Бальзам-гель Разогреватель 125мл,2023-06-27,315.0,315.0,485.0
915_2023-06-27,Антифлу Кидс порошок для приготовления раствора для приема внтурь №5,2023-06-27,304.0,203.0,304.0
916_2023-06-27,Аэртал крем 60г,2023-06-27,631.0,407.0,631.0
917_2023-06-27,Пенталгин таблетки №24,2023-06-27,282.0,208.0,282.0
918_2023-06-27,Дип Рилиф гель 50г,2023-06-27,520.0,357.0,520.0
919_2023-06-27,"Кетонал гель 2,5% 100г",2023-06-27,652.0,472.0,652.0
920_2023-06-27,Кетонал крем 5% 30г,2023-06-27,455.0,317.0,455.0
921_2023-06-27,Нимулид гель 1% туба 30г,2023-06-27,245.0,245.0,377.0
922_2023-06-27,Дип Рилиф гель 100г,2023-06-27,852.0,608.0,852.0
923_2023-06-27,Нурофен экспресс капсулы 200мг №16,2023-06-27,261.0,194.0,261.0
924_2023-06-27,Кеторол Экспресс таблетки диспергируемые 10мг №20,2023-06-27,81.0,47.0,81.0
925_2023-06-27,Нурофен экспресс форте капсулы 400мг №20,2023-06-27,382.0,304.0,382.0
926_2023-06-27,Нурофен экспресс капсулы 200мг №8,2023-06-27,134.0,111.0,134.0
927_2023-06-27,Нурофен экспресс капсулы 200мг №24,2023-06-27,403.0,292.0,403.0
928_2023-06-27,Нурофен экспресс форте капсулы 400мг №10,2023-06-27,200.0,167.0,200.0
929_2023-06-27,Нурофен экспресс форте капсулы 400мг №30,2023-06-27,585.0,487.0,585.0
930_2023-06-27,Траумель С таблетки №50,2023-06-27,658.0,451.0,658.0
931_2023-06-27,Нурофен форте таблетки 400мг №12,2023-06-27,103.0,83.0,103.0
932_2023-06-27,Ксефокам таблетки 8мг №30,2023-06-27,901.0,572.0,901.0
933_2023-06-27,Кетанов таблетки 10мг №20,2023-06-27,88.0,66.0,88.0
934_2023-06-27,Дилакса капсулы 200мг №30,2023-06-27,1255.0,826.0,1255.0
935_2023-06-27,Нурофен таблетки 200мг №10,2023-06-27,91.0,74.0,91.0
936_2023-06-27,Кетонал таблетки 100мг №20,2023-06-27,161.0,126.0,161.0
937_2023-06-27,Нейродикловит капсулы №30,2023-06-27,648.0,407.0,648.0
938_2023-06-27,Нурофен таблетки 200мг №20,2023-06-27,169.0,155.0,169.0
939_2023-06-27,Ксефокам рапид таблетки 8мг №12,2023-06-27,681.0,377.0,681.0
940_2023-06-27,Диалрапид порошок для приготовления раствора для приема внутрь 50мг саше №9,2023-06-27,656.0,475.0,656.0
941_2023-06-27,Тексаред таблетки 20мг №10,2023-06-27,557.0,373.0,557.0
942_2023-06-27,Новиган таблетки №20,2023-06-27,301.0,193.0,301.0
943_2023-06-27,Кетонал дуо МВ капсулы 150мг №30,2023-06-27,286.0,210.0,286.0
944_2023-06-27,Нурофен 12+ таблетки 200мг №12,2023-06-27,178.0,142.0,178.0
945_2023-06-27,Нурофен Интенсив таблетки 200мг+500мг №6,2023-06-27,221.0,161.0,221.0
946_2023-06-27,Нурофен таблетки детские 200мг №8,2023-06-27,102.0,82.0,102.0
947_2023-06-27,Этория таблетки 90мг №7,2023-06-27,372.0,310.0,372.0
948_2023-06-27,Кетонал капсулы 50мг №25,2023-06-27,93.0,77.0,93.0
949_2023-06-27,Найзилат таблетки 600мг №20,2023-06-27,919.0,572.0,919.0
950_2023-06-27,Аэртал таблетки 100мг №60,2023-06-27,1245.0,890.0,1245.0
951_2023-06-27,Клодифен Нейро капсулы №30 Турция,2023-06-27,882.0,639.0,882.0
952_2023-06-27,Клодифен Нейро капсулы №30,2023-06-27,836.0,605.0,836.0
953_2023-06-27,Кетопрофен таблетки 100мг №30,2023-06-27,175.0,149.0,175.0
954_2023-06-27,Тералив таблетки 275мг №12,2023-06-27,296.0,186.0,296.0
955_2023-06-27,Аэртал порошок для приготовления раствора 100мг пакетов №20,2023-06-27,662.0,420.0,662.0
956_2023-06-27,Нурофен 12+ таблетки 200мг №24,2023-06-27,354.0,277.0,354.0
957_2023-06-27,Аркоксиа таблетки 120мг №7,2023-06-27,861.0,610.0,861.0
958_2023-06-27,Кеторолак Реневал таблетки 10мг №28,2023-06-27,108.0,97.0,108.0
959_2023-06-27,Пироксикам капсулы 20мг №20,2023-06-27,63.0,41.0,63.0
960_2023-06-27,Цель Т таблетки №50,2023-06-27,704.0,460.0,704.0
961_2023-06-27,Оки гранулы 80мг пакет 2г №12,2023-06-27,514.0,346.0,514.0
962_2023-06-27,Долококс таблетки 90мг №10,2023-06-27,382.0,234.0,382.0
963_2023-06-27,Аркоксиа таблетки 60мг №14,2023-06-27,774.0,518.0,774.0
964_2023-06-27,Нурофен форте таблетки 400мг №24,2023-06-27,201.0,157.0,201.0
965_2023-06-27,Долококс таблетки 90мг №30,2023-06-27,846.0,564.0,846.0
966_2023-06-27,Аркоксиа таблетки 90мг №7,2023-06-27,625.0,441.0,625.0
967_2023-06-27,Версатис ТТС пластырь №5,2023-06-27,1019.0,696.0,1019.0
968_2023-06-27,Эмла крем 30г,2023-06-27,2296.0,1740.0,2296.0
969_2023-06-27,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10,2023-06-27,112.0,87.0,112.0
970_2023-06-27,Желчь медицинская флакон 250мл,2023-06-27,303.0,249.0,303.0
971_2023-06-27,Долококс таблетки 60мг №10,2023-06-27,322.0,204.0,322.0
972_2023-06-27,Ибупрофен Велфарм таблетки 400мг №10,2023-06-27,114.0,88.0,114.0
973_2023-06-27,Ибупрофен Велфарм таблетки 200мг №30,2023-06-27,181.0,133.0,181.0
974_2023-06-27,Диклофенак гель 5% 50г,2023-06-27,271.0,211.0,271.0
975_2023-06-27,Ибупрофен Велфарм таблетки 200мг №20,2023-06-27,134.0,99.0,134.0
976_2023-06-27,Целебрекс капсулы 100мг №10,2023-06-27,0,0,0
977_2023-06-27,Индометацин суппозитории ректальные 100мг №10,2023-06-27,0,0,0
978_2023-06-27,Анальгин раствор 50% ампулы 2мл №10,2023-06-27,122.0,97.0,122.0
979_2023-06-27,Парацетамол суппозитории ректальные 100мг №10,2023-06-27,0,0,0
980_2023-06-27,Амелотекс суппозитории ректальные15мг №6,2023-06-27,0,0,0
981_2023-06-27,Фозиноприл таблетки 20мг №30,2023-06-27,579.0,473.0,579.0
982_2023-06-27,Вальсакор Н таблетки 160мг+12.5мг №90,2023-06-27,1318.0,869.0,1318.0
983_2023-06-27,"Периндоприл Плюс таблетки 1,25мг+4мг №30",2023-06-27,378.0,313.0,378.0
984_2023-06-27,Бисопролол таблетки 10мг №30 Озон,2023-06-27,175.0,144.0,175.0
985_2023-06-27,Эналаприл таблетки 5мг №60,2023-06-27,113.0,100.0,113.0
986_2023-06-27,"Моксонидин Реневал таб. 0,2мг №60",2023-06-27,471.0,340.0,471.0
987_2023-06-27,"Ко-Периндоприл таблетки 1,25мг+4мг №30",2023-06-27,489.0,407.0,489.0
988_2023-06-27,Метопролол таблетки 50мг №60,2023-06-27,117.0,108.0,117.0
989_2023-06-27,Де - Криз таблетки 10мг+20мг №30,2023-06-27,530.0,441.0,530.0
990_2023-06-27,Эналаприл таблетки 10мг №20,2023-06-27,75.0,69.0,75.0
991_2023-06-27,Каптоприл таблетки 50мг №30,2023-06-27,214.0,178.0,214.0
992_2023-06-27,Фозиноприл таблетки 10мг №30,2023-06-27,423.0,346.0,423.0
993_2023-06-27,Лизиноприл таблетки 20мг №30,2023-06-27,194.0,163.0,194.0
994_2023-06-27,Анаприлин таблетки 40мг №50,2023-06-27,57.0,53.0,57.0
995_2023-06-27,"Эналаприл HЛ таблетки 10мг+12,5мг №20",2023-06-27,114.0,90.0,114.0
996_2023-06-27,Лозартан таблетки 50мг №30,2023-06-27,120.0,114.0,120.0
997_2023-06-27,"Ко-Периндоприл таблетки 2,5мг+8мг №30",2023-06-27,524.0,425.0,524.0
998_2023-06-27,Амлодипин - Периндоприл таблетки 5мг+5мг №30,2023-06-27,502.0,348.0,502.0
999_2023-06-27,"Эналаприл НЛ таблетки 20мг+12,5мг №20",2023-06-27,141.0,112.0,141.0
1000_2023-06-27,"Бисопролол таблетки 2,5мг №30",2023-06-27,87.0,69.0,87.0
1001_2023-06-27,Амлодипин - Периндоприл таблетки 10мг+10мг №30,2023-06-27,650.0,431.0,650.0
1002_2023-06-27,Эналаприл H таблетки 10мг+25мг №20,2023-06-27,190.0,121.0,190.0
1003_2023-06-27,Телмиста таблетки 40мг №84,2023-06-27,918.0,583.0,918.0
1004_2023-06-27,"Вальсакор Н таблетки 80мг+12,5мг №90",2023-06-27,1053.0,652.0,1053.0
1005_2023-06-27,Бисопролол таблетки 5мг №30,2023-06-27,124.0,88.0,124.0
1006_2023-06-27,Кардиолип таблетки 20мг №30,2023-06-27,671.0,521.0,671.0
1007_2023-06-27,Лозартан таблетки 25мг №30,2023-06-27,110.0,92.0,110.0
1008_2023-06-27,Лерканидипин таблетки 10мг №30,2023-06-27,378.0,315.0,378.0
1009_2023-06-27,Амлодипин таблетки 5мг №90,2023-06-27,173.0,80.0,173.0
1010_2023-06-27,Ирбесартан таблетки 150мг №30,2023-06-27,461.0,378.0,461.0
1011_2023-06-27,"Периндоприл Плюс таблетки 2,5мг+8мг №30",2023-06-27,539.0,450.0,539.0
1012_2023-06-27,Периндоприл таблетки 4мг №90,2023-06-27,458.0,315.0,458.0
1013_2023-06-27,"Консилар Д24 капсулы 5мг+1,25мг №30",2023-06-27,729.0,607.0,729.0
1014_2023-06-27,"Телмиста Н таблетки 80мг+12,5мг №84",2023-06-27,1356.0,897.0,1356.0
1015_2023-06-27,"Индапамид+Периндоприл таблетки 1,25мг+5мг №30",2023-06-27,610.0,428.0,610.0
1016_2023-06-27,Сувардио таблетки 10мг №90,2023-06-27,1567.0,895.0,1567.0
1017_2023-06-27,Метопролол таблетки 25мг №60,2023-06-27,62.0,52.0,62.0
1018_2023-06-27,Ирбесартан таблетки 300мг №30,2023-06-27,600.0,496.0,600.0
1019_2023-06-27,Каптоприл таблетки 25мг №40,2023-06-27,181.0,156.0,181.0
1020_2023-06-27,Эналаприл таблетки 5мг №20,2023-06-27,46.0,42.0,46.0
1021_2023-06-27,Метопролол таблетки 100мг №30,2023-06-27,343.0,309.0,343.0
1022_2023-06-27,"Консилар Д24 капсулы 2,5мг+0,625мг №30",2023-06-27,603.0,502.0,603.0
1023_2023-06-27,Телсартан таблетки 40мг №30,2023-06-27,385.0,227.0,385.0
