count_index,name_item_price,parsing_day,price_withCard,price_withPeriod,price_withoutCard
722_2023-05-07,Лазолван сироп 15мг/5мл флакон 100мл Лесная ягода,2023-05-07,223.0,177.0,223.0
723_2023-05-07,Пектусин таблетки №20,2023-05-07,99.0,78.0,99.0
724_2023-05-07,Лазолван Макс капсулы 75мг №10,2023-05-07,240.0,217.0,240.0
725_2023-05-07,Флуимуцил ИТ лиофилизат для приготовления раствора для инъекций и ингаляций №3,2023-05-07,2455.0,2098.0,2455.0
726_2023-05-07,"Амбробене раствор для ингаляций 7,5мг/мл флакон 40мл",2023-05-07,118.0,112.0,118.0
727_2023-05-07,Амброксол Реневал таблетки 30мг №20,2023-05-07,124.0,103.0,124.0
728_2023-05-07,Флуифорт гранулы для приготовления суспензии для приема внутрь пакеты  №10,2023-05-07,657.0,452.0,657.0
729_2023-05-07,Кетопрофен-Лор раствор для полоскания 16мг/мл флакон 200мл,2023-05-07,500.0,370.0,500.0
730_2023-05-07,Флуимуцил раствор для внутривенного введения ингаляций 10% амп. 3мл №5,2023-05-07,85.0,80.0,85.0
731_2023-05-07,Кандибиотик капли ушные флакон 5мл,2023-05-07,607.0,433.0,607.0
732_2023-05-07,Лимфомиозот капли флакон 30мл,2023-05-07,901.0,602.0,901.0
733_2023-05-07,"Полидекса капли ушные флакон 10,5мл",2023-05-07,547.0,341.0,547.0
734_2023-05-07,"Лимфомиозот раствор для инъекций ампулы 1,1мл №5",2023-05-07,822.0,613.0,822.0
735_2023-05-07,Отофа капли ушные флакон 10мл,2023-05-07,203.0,173.0,203.0
736_2023-05-07,Анауран капли ушные флакон 25мл,2023-05-07,514.0,358.0,514.0
737_2023-05-07,Софрадекс глазные и ушные капли флакон 5мл,2023-05-07,402.0,275.0,402.0
738_2023-05-07,Виброцил капли назальные флакон 15мл,2023-05-07,524.0,313.0,524.0
739_2023-05-07,"Отривин спрей назальный 0,1% флакон 10мл Ментол/эвкалипт",2023-05-07,210.0,173.0,210.0
740_2023-05-07,Эргоферон таблетки для рассасывания №20,2023-05-07,612.0,374.0,612.0
741_2023-05-07,Терафлю порошок для приготовления раствора для приема внутрь Лимон пакетики №10,2023-05-07,735.0,483.0,735.0
742_2023-05-07,Терафлю порошок для приготовления раствора для приема внутрь Лимон пакетики №14,2023-05-07,983.0,620.0,983.0
743_2023-05-07,Анаферон детский таблетки для рассасывания №20,2023-05-07,407.0,261.0,407.0
744_2023-05-07,Фервекс порошок для приготовления раствора для приема внутрь Малина пакетики №8,2023-05-07,504.0,362.0,504.0
745_2023-05-07,Цитовир-3 сироп для приема внутрь флакон 50мл,2023-05-07,586.0,378.0,586.0
746_2023-05-07,Фервекс порошок для приготовления раствора для приема внутрь детский Малина пакетики №8,2023-05-07,432.0,330.0,432.0
747_2023-05-07,Терафлю экстра порошок для приготовления раствора для приема внутрь Лимон пакетики №10,2023-05-07,842.0,515.0,842.0
748_2023-05-07,Ингавирин сироп 30мг/5мл флакон 90мл,2023-05-07,871.0,676.0,871.0
749_2023-05-07,"Отривин Экспресс спрей назальный 0,05% флакон 10мл",2023-05-07,423.0,303.0,423.0
750_2023-05-07,Энгистол таблетки №50,2023-05-07,657.0,490.0,657.0
751_2023-05-07,Отривин Комплекс спрей назальный флакон 10мл,2023-05-07,416.0,278.0,416.0
752_2023-05-07,Ингавирин капсулы 90мг №10,2023-05-07,832.0,574.0,832.0
753_2023-05-07,Терафлю порошок для приготовления раствора для приема внутрь Лимон пакетики №4,2023-05-07,388.0,236.0,388.0
754_2023-05-07,Цитовир-3 капсулы №12,2023-05-07,582.0,356.0,582.0
755_2023-05-07,Виброцил спрей назальный флакон 15мл,2023-05-07,574.0,369.0,574.0
756_2023-05-07,Ингавирин капсулы 60мг №10,2023-05-07,688.0,556.0,688.0
757_2023-05-07,Анаферон таблетки для рассасывания №20,2023-05-07,418.0,264.0,418.0
758_2023-05-07,Оциллококцинум гранулы гомеопатические №6,2023-05-07,779.0,495.0,779.0
759_2023-05-07,Амброксол таблетки 30мг №50,2023-05-07,267.0,215.0,267.0
760_2023-05-07,Тантум верде спрей флакон 30мл,2023-05-07,580.0,395.0,580.0
761_2023-05-07,Оциллококцинум гранулы гомеопатические №12,2023-05-07,1167.0,854.0,1167.0
762_2023-05-07,Стрепсилс таблетки для рассасывания Интенсив Мед+Лимон №24,2023-05-07,442.0,306.0,442.0
763_2023-05-07,Лактобаланс капсулы №7,2023-05-07,649.0,470.0,649.0
764_2023-05-07,Масло облепиховое Алтай элитное 180мг% фл. 100мл,2023-05-07,428.0,328.0,428.0
765_2023-05-07,Солгар Артишока листьев эсктракт капсулы №60,2023-05-07,1307.0,1089.0,1307.0
766_2023-05-07,Релифипин гель для ректального применения 20г,2023-05-07,934.0,676.0,934.0
767_2023-05-07,Фитолакс таблетки №20,2023-05-07,278.0,180.0,278.0
768_2023-05-07,Маалокс суспензия 15мл пакетики №6,2023-05-07,342.0,229.0,342.0
769_2023-05-07,Гастерол таблетки №20,2023-05-07,56.0,56.0,81.0
770_2023-05-07,Урдокса капсулы 250мг №100,2023-05-07,1584.0,1117.0,1584.0
771_2023-05-07,Сенна экстракт Форте 100 мг таблетки №40,2023-05-07,108.0,88.0,108.0
772_2023-05-07,Алесорб Энтеросорбент Гель+ лимон пакет 10г №18,2023-05-07,328.0,288.0,328.0
773_2023-05-07,Расторопши пятнистой шрот пакет 100г,2023-05-07,68.0,58.0,68.0
774_2023-05-07,Моделакс - Н раствор ректальный 5мл №2,2023-05-07,243.0,163.0,243.0
775_2023-05-07,Эубикор порошок 3г №60,2023-05-07,527.0,329.0,527.0
776_2023-05-07,Антарейт таблетки жевательные 800мг/40мг №12,2023-05-07,312.0,180.0,312.0
777_2023-05-07,Гутафлос капли флакон 15мл,2023-05-07,228.0,188.0,228.0
778_2023-05-07,Жидкий сорбент порошок саше 7г №10 лимон,2023-05-07,268.0,228.0,268.0
779_2023-05-07,Адеметионин 400мг таблетки №30,2023-05-07,1198.0,988.0,1198.0
780_2023-05-07,Алмагель суспензия для приема внутрь саше 10мл №10,2023-05-07,373.0,219.0,373.0
781_2023-05-07,Везигамп таблетки 10мг №30,2023-05-07,785.0,567.0,785.0
782_2023-05-07,Эзомепразол таблетки 40мг №28,2023-05-07,430.0,295.0,430.0
783_2023-05-07,Нольпаза таблетки 20мг №56,2023-05-07,662.0,422.0,662.0
784_2023-05-07,Энтеродез порошок 5г №3,2023-05-07,360.0,285.0,360.0
785_2023-05-07,Алмагель Нео суспензия саше 10мл №10,2023-05-07,399.0,276.0,399.0
786_2023-05-07,Лактулоза сироплакс флакон 200мл,2023-05-07,228.0,198.0,228.0
787_2023-05-07,Гепатрин капсулы №60,2023-05-07,849.0,463.0,849.0
788_2023-05-07,Лактобактерии рамнозус-СМ порошок 1г саше №10,2023-05-07,365.0,260.0,365.0
789_2023-05-07,Масло облепиховое 50мг% капсулы №60,2023-05-07,188.0,158.0,188.0
790_2023-05-07,Новокаин суппозитории ректальные 100мг №10,2023-05-07,82.0,65.0,82.0
791_2023-05-07,Урцевел капсулы 250мг №50,2023-05-07,590.0,472.0,590.0
792_2023-05-07,Гастрасан Экспресс таблетки жевательные Мята №12,2023-05-07,133.0,105.0,133.0
793_2023-05-07,Ульблок капсулы 10мг №28,2023-05-07,369.0,269.0,369.0
794_2023-05-07,Масло расторопши капсулы 1360мг №90,2023-05-07,298.0,248.0,298.0
795_2023-05-07,Слабилен таблетки 5мг №50,2023-05-07,586.0,408.0,586.0
796_2023-05-07,Эссенциальные фосфолипиды р-р для внутривенного введения 50мг/мл. 5мл. ампулы №5,2023-05-07,996.0,830.0,996.0
797_2023-05-07,Биобаланс Иммунотайм порошок для приготовления раствора для внутреннего применения 4г саше №30,2023-05-07,277.0,235.0,277.0
798_2023-05-07,Гастрасан Экспресс таблетки жевательные Апельсин №12,2023-05-07,133.0,105.0,133.0
799_2023-05-07,Фамотидин таблетки 40мг №20,2023-05-07,46.0,42.0,46.0
800_2023-05-07,Комплекс Фосфолипидов плюс капсулы №30,2023-05-07,348.0,298.0,348.0
801_2023-05-07,Папаверин суппозитории ректальные 20мг №10,2023-05-07,96.0,64.0,96.0
802_2023-05-07,Омез капсулы 20мг №30,2023-05-07,228.0,140.0,228.0
803_2023-05-07,Урдокса капсулы 250мг №50,2023-05-07,791.0,589.0,791.0
804_2023-05-07,Нольпаза таблетки 20мг №28,2023-05-07,401.0,230.0,401.0
805_2023-05-07,Гидрасек капсулы 100мг №10,2023-05-07,543.0,378.0,543.0
806_2023-05-07,Ренни таблетки жевательные Ментол №24,2023-05-07,345.0,345.0,628.0
807_2023-05-07,Касторовое масло капсулы №100,2023-05-07,153.0,132.0,153.0
808_2023-05-07,Масло расторопши капсулы №100,2023-05-07,78.0,62.0,78.0
809_2023-05-07,Сорбектин порошок саше для детей 4г №10,2023-05-07,143.0,143.0,238.0
810_2023-05-07,Нольпаза таблетки 40мг №56,2023-05-07,871.0,553.0,871.0
811_2023-05-07,Эманера капсулы 40мг №28,2023-05-07,450.0,300.0,450.0
812_2023-05-07,Гепцифол экспресс лиофилизат для приготовления раствора для внутривенного и внутримышечного введения 400мг флакон №5,2023-05-07,1433.0,1078.0,1433.0
813_2023-05-07,Лактитол порошок для приготовления раствора для приема внутрь 6г пакеты №15,2023-05-07,288.0,238.0,288.0
814_2023-05-07,Касторовое масло флакон 30мл,2023-05-07,72.0,57.0,72.0
815_2023-05-07,Нольпаза таблетки 20мг №14,2023-05-07,176.0,96.0,176.0
816_2023-05-07,Сенна+ таблетки №40,2023-05-07,98.0,78.0,98.0
817_2023-05-07,Эзомепразол таблетки 20мг №28,2023-05-07,206.0,122.0,206.0
818_2023-05-07,Адеметионин 400мг таблетки №15,2023-05-07,598.0,498.0,598.0
819_2023-05-07,Нольпаза таблетки 40мг №28,2023-05-07,492.0,300.0,492.0
820_2023-05-07,Бисакодил таблетки 5мг №30,2023-05-07,22.0,21.0,22.0
821_2023-05-07,Фамотидин таблетки 20мг №20,2023-05-07,26.0,23.0,26.0
822_2023-05-07,Регулакс Пикосульфат капли флакон 20мл,2023-05-07,429.0,315.0,429.0
823_2023-05-07,Эманера капсулы 20мг №28,2023-05-07,229.0,167.0,229.0
824_2023-05-07,Слабилен таблетки 5мг №10,2023-05-07,238.0,140.0,238.0
825_2023-05-07,Масло тыквенное капсулы 340мг №100,2023-05-07,95.0,95.0,158.0
826_2023-05-07,Необиотик Лактобаланс капсулы №10,2023-05-07,649.0,649.0,866.0
827_2023-05-07,Бефунгин раствор для приема внутрь флакон 100мл,2023-05-07,195.0,195.0,325.0
828_2023-05-07,Белластезин таблетки №10,2023-05-07,121.0,87.0,121.0
829_2023-05-07,Дицетел таблетки 100мг №20,2023-05-07,907.0,663.0,907.0
830_2023-05-07,Ланцид капсулы 30мг №30,2023-05-07,631.0,506.0,631.0
831_2023-05-07,Вазелиновое масло флакон 25мл,2023-05-07,60.0,46.0,60.0
832_2023-05-07,Эманера капсулы 20мг №14,2023-05-07,110.0,84.0,110.0
833_2023-05-07,Вазелиновое масло флакон 100мл Южфарм,2023-05-07,121.0,81.0,121.0
834_2023-05-07,Ланцид Кит набор таблетки и капсулы №56,2023-05-07,1220.0,869.0,1220.0
835_2023-05-07,Лактулоза премиум порошок для приготовления раствора для приема внутрь  саше №4,2023-05-07,99.0,99.0,194.0
836_2023-05-07,Пилобакт таблетки комбинированный таблетки и капсулы №42,2023-05-07,1886.0,1391.0,1886.0
837_2023-05-07,Форлакс для детей порошок для приготовления раствора для приема внутрь 4г пакет №20,2023-05-07,277.0,215.0,277.0
838_2023-05-07,Хайрабезол таблетки 10мг №15,2023-05-07,463.0,276.0,463.0
839_2023-05-07,Форлакс порошок для приготовления раствора для приема внутрь 10г пакет №20,2023-05-07,301.0,204.0,301.0
840_2023-05-07,Урсодез капсулы 250мг №50,2023-05-07,734.0,594.0,734.0
841_2023-05-07,Легалон капсулы 140мг №30,2023-05-07,940.0,686.0,940.0
842_2023-05-07,Легалон капсулы 70мг №60,2023-05-07,825.0,602.0,825.0
