group;name_item;href_name;price;street;region;seller;group2
2-komnatnye;2-к. квартира, 56 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_56m_99et._2692186368;6397400.0;ул. Бакинская, д. 87;р-н Кировский;"ООО СЗ ""ИФК ""Астрстройинвест""";novostroyka
2-komnatnye;2-к. квартира, 62,4 м², 22/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_624m_2224et._2548791418;8400000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
2-komnatnye;2-к. квартира, 65,2 м², 11/15 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_652m_1115et._2508926221;6800000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
2-komnatnye;2-к. квартира, 50,6 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_506m_99et._2691914326;5883000.0;ул. Бакинская, д. 87;р-н Кировский;"ООО СЗ ""ИФК ""Астрстройинвест""";novostroyka
2-komnatnye;2-к. квартира, 61 м², 3/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_61m_324et._2548706190;7430000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
2-komnatnye;2-к. квартира, 63,9 м², 5/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_639m_524et._2822292053;7033400.0;ул. Савушкина, стр. 1;р-н Ленинский;СЗ Тайгер;novostroyka
2-komnatnye;2-к. квартира, 52 м², 14/25 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_52m_1425et._2693022644;6530000.0;ул. Латышева, стр. 1.1;р-н Ленинский;РАЗУМ  Девелоперская компания;novostroyka
2-komnatnye;2-к. квартира, 58,3 м², 23/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_583m_2324et._2548461416;7620000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
2-komnatnye;2-к. квартира, 55,1 м², 16/25 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_551m_1625et._2436997456;6350000.0;ул. Космонавтов, д. 18;р-н Советский;РАЗУМ  Девелоперская компания;novostroyka
2-komnatnye;2-к. квартира, 89,2 м², 12/19 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_892m_1219et._2509200063;9500000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
2-komnatnye;2-к. квартира, 69,1 м², 13/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_691m_1316et._2751451371;6422580.0;пер. Аршанский, д. 4;р-н Ленинский;"ООО CЗ ""Нижневолжская строительная компания""";novostroyka
2-komnatnye;2-к. квартира, 60,4 м², 18/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_604m_1824et._2822605739;6845958.0;ул. Савушкина, стр. 1;р-н Ленинский;СЗ Тайгер;novostroyka
2-komnatnye;2-к. квартира, 59,2 м², 4/18 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_592m_418et._2615249693;6272000.0;ул. Васильковая, д. 7;р-н Советский;RES застройщик г. Астрахань;novostroyka
2-komnatnye;2-к. квартира, 71,1 м², 14/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_711m_1416et._2751513881;6612300.0;пер. Аршанский, д. 4;р-н Ленинский;"ООО CЗ ""Нижневолжская строительная компания""";novostroyka
2-komnatnye;2-к. квартира, 56,2 м², 14/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_562m_1424et._2822559576;6257338.0;ул. Савушкина, стр. 1;р-н Ленинский;СЗ Тайгер;novostroyka
2-komnatnye;2-к. квартира, 67,2 м², 14/19 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_672m_1419et._2509693874;7150000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
2-komnatnye;2-к. квартира, 71,7 м², 7/19 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_717m_719et._2509763631;7400000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
2-komnatnye;2-к. квартира, 61,7 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_617m_59et._2692139924;6855400.0;ул. Бакинская, д. 87;р-н Кировский;"ООО СЗ ""ИФК ""Астрстройинвест""";novostroyka
2-komnatnye;2-к. квартира, 69,3 м², 9/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_693m_916et._2751441650;6442110.0;пер. Аршанский, д. 4;р-н Ленинский;"ООО CЗ ""Нижневолжская строительная компания""";novostroyka
2-komnatnye;2-к. квартира, 71,7 м², 15/19 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_717m_1519et._2509679912;7550000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
2-komnatnye;2-к. квартира, 55,2 м², 15/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_552m_1516et._3027682865;5934000.0;ул. Минусинская, уч. 8г, стр. 2;р-н Кировский;АКСИОМА | Квартиры в новостройках Астрахани от застройщика;novostroyka
2-komnatnye;2-к. квартира, 69,1 м², 3/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_691m_316et._2751386088;6422580.0;пер. Аршанский, д. 4;р-н Ленинский;"ООО CЗ ""Нижневолжская строительная компания""";novostroyka
2-komnatnye;2-к. квартира, 71,1 м², 23/23 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_711m_2323et._2020974998;10030000.0;ул. Набережная Приволжского затона, д. 41;р-н Советский;РАЗУМ  Девелоперская компания;novostroyka
2-komnatnye;2-к. квартира, 71,7 м², 18/19 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_717m_1819et._2509246437;7550000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
2-komnatnye;2-к. квартира, 67,1 м², 15/19 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_671m_1519et._2509333486;7150000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
2-komnatnye;2-к. квартира, 62,1 м², 18/23 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_621m_1823et._2213785669;8380000.0;ул. Набережная Приволжского затона, стр. 4;р-н Советский;РАЗУМ  Девелоперская компания;novostroyka
2-komnatnye;2-к. квартира, 61,7 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_617m_99et._2692486656;6985500.0;ул. Бакинская, д. 87;р-н Кировский;"ООО СЗ ""ИФК ""Астрстройинвест""";novostroyka
2-komnatnye;2-к. квартира, 49,2 м², 21/25 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_492m_2125et._3045438687;5680000.0;ул. Космонавтов, д. 18;р-н Советский;РАЗУМ  Девелоперская компания;novostroyka
2-komnatnye;2-к. квартира, 59,2 м², 12/18 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_592m_1218et._2615024893;6272000.0;ул. Васильковая, д. 7;р-н Советский;RES застройщик г. Астрахань;novostroyka
3-komnatnye;3-к. квартира, 98,5 м², 1/12 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_985m_112et._3009185875;4500650.0;пер. 1-й Таманский, д. 27;р-н Советский;Застройщик;novostroyka
3-komnatnye;3-к. квартира, 110,2 м², 4/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_1102m_49et._2432781561;8850000.0;ул. Менжинского, д. 3;р-н Советский;None;novostroyka
3-komnatnye;3-к. квартира, 82,4 м², 16/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_824m_1616et._2658978466;8272960.0;ул. Калинина, з/у 19;р-н Кировский;ЖК Калина Парк;novostroyka
3-komnatnye;3-к. квартира, 111 м², 13/15 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_111m_1315et._2509063184;11200000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
3-komnatnye;3-к. квартира, 69,6 м², 14/25 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_696m_1425et._2436902286;7490000.0;ул. Космонавтов, д. 18;р-н Советский;РАЗУМ  Девелоперская компания;novostroyka
3-komnatnye;3-к. квартира, 59,5 м², 1/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_595m_110et._2582829525;4164300.0;ул. Адмирала Макарова, жилой дом;р-н Советский;RES застройщик г. Астрахань;novostroyka
3-komnatnye;3-к. квартира, 78,5 м², 2/19 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_785m_219et._2733561809;7500000.0;ул. Брестская/Автомобильная/пер. 1-й Таманский/Ширяева, д. 3;р-н Советский;Бруклин Жилой Квартал;novostroyka
3-komnatnye;3-к. квартира, 69,6 м², 20/25 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_696m_2025et._2437529436;7530000.0;ул. Космонавтов, д. 18;р-н Советский;РАЗУМ  Девелоперская компания;novostroyka
3-komnatnye;3-к. квартира, 85,8 м², 13/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_858m_1316et._2659666892;7636200.0;ул. Калинина, з/у 19;р-н Кировский;ЖК Калина Парк;novostroyka
3-komnatnye;3-к. квартира, 81,4 м², 8/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_814m_89et._2692794067;8964000.0;ул. Бакинская, д. 87;р-н Кировский;"ООО СЗ ""ИФК ""Астрстройинвест""";novostroyka
3-komnatnye;3-к. квартира, 91,4 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_914m_59et._2692439985;9789800.0;ул. Бакинская, д. 87;р-н Кировский;"ООО СЗ ""ИФК ""Астрстройинвест""";novostroyka
3-komnatnye;3-к. квартира, 77,9 м², 15/17 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_779m_1517et._2733559895;8400000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
3-komnatnye;3-к. квартира, 71,6 м², 15/25 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_716m_1525et._2437006478;7730000.0;ул. Космонавтов, д. 18;р-н Советский;РАЗУМ  Девелоперская компания;novostroyka
3-komnatnye;3-к. квартира, 92,4 м², 12/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_924m_1224et._2548011584;10790000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
3-komnatnye;3-к. квартира, 63 м², 3/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_63m_310et._2646858582;4820342.0;ул. Адмирала Макарова, жилой дом;р-н Советский;RES застройщик г. Астрахань;novostroyka
3-komnatnye;3-к. квартира, 81 м², 8/17 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_81m_817et._1069534759;5670000.0;ул. Кольцова, д. 7;р-н Трусовский;"АН ""Адреса""";novostroyka
3-komnatnye;3-к. квартира, 71,6 м², 9/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_716m_924et._2548609553;8120000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
3-komnatnye;3-к. квартира, 85,8 м², 3/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_858m_39et._2692451498;9104800.0;ул. Бакинская, д. 87;р-н Кировский;"ООО СЗ ""ИФК ""Астрстройинвест""";novostroyka
