name_item,href_name,price
"Клодифен Нейро капсулы, №30",https://vitaexpress.ru/product/klodifen_neyro_kapsuly_30/?origin=catalog,702.0
"Костарокс таблетки п/о 120мг, №7",https://vitaexpress.ru/product/kostaroks_tab_p_o_120_mg_7/?origin=catalog,431.0
"Костарокс таблетки п/о 60мг, №14",https://vitaexpress.ru/product/kostaroks_tab_p_o_60_mg_14/?origin=catalog,403.0
"Костарокс таблетки п/о 60мг, №28",https://vitaexpress.ru/product/kostaroks_tab_p_o_60_mg_28/?origin=catalog,759.0
"Костарокс таблетки п/о 90мг, №28",https://vitaexpress.ru/product/kostaroks_tab_p_o_90_mg_28/?origin=catalog,859.0
"Костарокс таблетки п/о 90мг, №7",https://vitaexpress.ru/product/kostaroks_tab_p_o_90_mg_7/?origin=catalog,350.0
"Кофетамин таблетки п/о, №10",https://vitaexpress.ru/product/kofetamin-tab-p-o-10/?origin=catalog,335.0
"Кофицил-плюс таблетки, №10",https://vitaexpress.ru/product/kofitsil-plyus-tab-10-2650/?origin=catalog,15.0
"Кофицил-Плюс таблетки, №20",https://vitaexpress.ru/product/kofitsil_plyus_tabletki_300_50_100mg_20/?origin=catalog,47.0
"Ксеомин лиофилизат для приг.р-ра д/инъекций 100ЕД, №1",https://vitaexpress.ru/product/kseomin-liof-d-pr-r-ra-d-v-m-vv-100-ed-1/?origin=catalog,10250.0
"Ксеомин лиофилизат для приг.р-ра д/инъекций 50ЕД, №1",https://vitaexpress.ru/product/kseomin-liof-d-pr-r-ra-d-v-m-vv-50-ed-1/?origin=catalog,6100.0
"Ксефокам лиофилизат для приг.р-ра д/инъекций 8мг, №5",https://vitaexpress.ru/product/ksefokam_liof__d_prig__r_ra_d_inekts__8mg__5/?origin=catalog,1255.0
"Ксефокам Рапид таблетки п/о 8мг, №12",https://vitaexpress.ru/product/ksefokam_rapid_tabletki_8mg_12/?origin=catalog,521.0
"Ксефокам таблетки покрыт. п/о 8мг, №10",https://vitaexpress.ru/product/ksefokam_tabletki_pokryt_p_o_8mg_10/?origin=catalog,422.0
"Ксефокам таблетки покрыт. п/о 8мг, №30",https://vitaexpress.ru/product/ksefokam_tabletki_pokryt_p_o_8mg_30/?origin=catalog,781.0
"Купренил таблетки покрыт. п/о 250мг, №100",https://vitaexpress.ru/product/kuprenil_tabletki_pokryt_p_o_250mg_100/?origin=catalog,4004.0
"Лекофен Комбо таблетки покрыт. п/о 200мг+500мг, №10",https://vitaexpress.ru/product/lekofen_kombo_tabletki_200mg_500mg_10/?origin=catalog,199.0
"Лекофен Комбо таблетки покрыт. п/о 200мг+500мг, №16",https://vitaexpress.ru/product/lekofen_kombo_tabletki_200mg_500mg_16/?origin=catalog,299.0
"Лекофен Комбо таблетки покрыт. п/о 200мг+500мг, №6",https://vitaexpress.ru/product/lekofen_kombo_tabletki_200mg_500mg_6/?origin=catalog,139.0
"Лидамитол раствор д/инъекций 100мг/мл+2,5мг/мл, 1мл №10",https://vitaexpress.ru/product/lidamitol_rastvor_100_2_5mg_ml_10/?origin=catalog,696.0
"Лидамитол раствор д/инъекций 100мг/мл+2,5мг/мл, 1мл №5",https://vitaexpress.ru/product/lidamitol_rastvor_100_2_5mg_ml_1ml_5/?origin=catalog,397.0
"Лорния таблетки покрыт. п/о 8мг, №10",https://vitaexpress.ru/product/lorniya_tabletki_8mg_10/?origin=catalog,359.0
"Лорния таблетки покрыт. п/о 8мг, №30",https://vitaexpress.ru/product/lorniya_tabletki_8mg_30/?origin=catalog,597.0
"Лорноксикам лиофилизат для приг.р-ра д/инъекций 8мг, №5",https://vitaexpress.ru/product/lornoksikam_liofilizat_d_prig_r_ra_d_v_v_i_v_m_vved_8mg_5/?origin=catalog,676.0
"Максиган таблетки, №20",https://vitaexpress.ru/product/maksigan-tab-20/?origin=catalog,179.0
"Мелоксикам Акос раствор д/инъекций 10мг/мл, 1,5мл №3",https://vitaexpress.ru/product/meloksikam_akos_rastvor_10mg_ml_1_5ml_3/?origin=catalog,229.0
"Мелоксикам Акос раствор д/инъекций 10мг/мл, 1,5мл №5",https://vitaexpress.ru/product/meloksikam_akos_rastvor_d_inekts_10mg_ml_1_5ml_5/?origin=catalog,263.0
"Мелоксикам Велфарм раствор для в/суставн. и в/м введ. 10мг/мл, 1,5мл №5",https://vitaexpress.ru/product/meloksikam_r_r_dvm_vved_10mgml_1_5ml__5amp__velfarm/?origin=catalog,345.0
"Мелоксикам Вертекс таблетки 15мг, №10",https://vitaexpress.ru/product/meloksikam_verteks_tabletki_15mg_10/?origin=catalog,249.0
"Мелоксикам Канон гель д/наружн. прим. 1%, 50",https://vitaexpress.ru/product/meloksikam_kanon_gel_d_naruzhn_prim_1_50/?origin=catalog,225.0
"Мелоксикам Канон таблетки 7,5мг, №20",https://vitaexpress.ru/product/meloksikam_kanon_tabletki_7_5mg_20/?origin=catalog,85.0
"Мелоксикам-Ксантис таблетки 15мг, №20",https://vitaexpress.ru/product/meloksikam_ksantis_tabletki_15mg_20/?origin=catalog,99.0
"Мелоксикам-Ксантис таблетки 7,5мг, №20",https://vitaexpress.ru/product/meloksikam_ksantis_tabletki_7_5mg_20/?origin=catalog,85.0
"Мелоксикам Медисорб таблетки 15мг, №30",https://vitaexpress.ru/product/meloksikam_medisorb_tabletki_15mg_30/?origin=catalog,189.0
"Мелоксикам раствор д/инъекций 10мг/мл, 1,5мл №3",https://vitaexpress.ru/product/meloksikam_rastvor_d_inektsiy_10mg_ml_1_5ml_3/?origin=catalog,235.0
"Мелоксикам таблетки 15мг, №20",https://vitaexpress.ru/product/meloksikam_tabletki_15mg_20/?origin=catalog,93.0
"Мелоксикам таблетки 15мг, №20",https://vitaexpress.ru/product/meloksikam-tab-15mg-20-41974/?origin=catalog,119.0
"Мелоксикам таблетки 7,5мг, №20 Прана",https://vitaexpress.ru/product/meloksikam_tabletki_7_5mg_20/?origin=catalog,67.0
"Мелоксикам-Тева таблетки 15мг, №10",https://vitaexpress.ru/product/meloksikam-teva-tab-15mg-10/?origin=catalog,216.0
"Мелоксикам-Тева таблетки 15мг, №20",https://vitaexpress.ru/product/meloksikam-teva-tab-15mg-20-43980/?origin=catalog,328.0
"Мелоксикам-Тева таблетки 7,5мг, №20",https://vitaexpress.ru/product/meloksikam_teva_tabletki_7_5mg_20/?origin=catalog,249.0
"Меновагель гель д/наружн. прим., 50г",https://vitaexpress.ru/product/menovagel_gel_50g/?origin=catalog,249.0
"Меновазин раствор д/наружн. прим., 40мл",https://vitaexpress.ru/product/menovazin_rastvor_d_naruzh_primeneniya_40ml/?origin=catalog,99.0
"Меновазин раствор д/наружн. прим., 40мл Тульская ф.ф-ка",https://vitaexpress.ru/product/menovazin_rastvor_40ml_104319/?origin=catalog,49.0
"Метамалгин раствор д/инъекций 50%, 5мл №5",https://vitaexpress.ru/product/metamalgin_rastvor_d_inektsiy_50_5ml_5/?origin=catalog,225.0
"Метиндол ретард таблетки пролонг.действ. 75мг, №25",https://vitaexpress.ru/product/metindol-retard-tab-75mg-25/?origin=catalog,250.0
"Метиндол ретард таблетки пролонг.действ. 75мг, №50",https://vitaexpress.ru/product/metindol_retard_tabletki_75mg_50/?origin=catalog,401.0
"Мигрениум таблетки покрыт. п/о 500+65мг, №20",https://vitaexpress.ru/product/migrenium-tab-65mg-500mg-20/?origin=catalog,193.0
"Мигрепам таблетки п/о 2.5мг, №2",https://vitaexpress.ru/product/migrepam-tab-p-o-2-5mg-2/?origin=catalog,319.0
"Миг таблетки п/о 400мг, №10",https://vitaexpress.ru/product/mig-tab-p-o-0-4-10/?origin=catalog,75.0
"Миг таблетки п/о 400мг, №20",https://vitaexpress.ru/product/mig-tab-p-o-0-4-20/?origin=catalog,136.0
"Мидокалм Лонг таблетки с пролонг. высв. покрыт. п/о 450мг, №10",https://vitaexpress.ru/product/midokalm_long_tabletki_450mg_10/?origin=catalog,615.0
"Мидокалм Лонг таблетки с пролонг. высв. покрыт. п/о 450мг, №30",https://vitaexpress.ru/product/midokalm_long_tabletki_450mg_30/?origin=catalog,1535.0
"Мидокалм Рихтер раствор для в/м введ. 100мг+2,5мг/мл, 1мл №5",https://vitaexpress.ru/product/midokalm_rikhter_r_r_dvm_vved__100mg_2_5mgml_1ml__5_amp_/?origin=catalog,588.0
"Мидокалм таблетки п/о 150мг, №30",https://vitaexpress.ru/product/midokalm-tab-150mg-30-2430/?origin=catalog,491.0
"Мидокалм таблетки п/о 50мг, №30",https://vitaexpress.ru/product/midokalm-tab-50mg-30/?origin=catalog,482.0
"Мовалис раствор д/инъекций 15мг/1,5мл, №3",https://vitaexpress.ru/product/movalis-r-r-dlya-v-m-inekts-15mg-1-5ml-3-amp/?origin=catalog,809.0
"Мовалис раствор д/инъекций 15мг/1,5мл, №5",https://vitaexpress.ru/product/movalis-r-r-dlya-v-m-inekts-15mg-1-5ml-5amp/?origin=catalog,985.0
"Мовалис таблетки 15мг, №10",https://vitaexpress.ru/product/movalis_tabletki_15mg_10/?origin=catalog,606.0
"Мовалис таблетки 15мг, №20",https://vitaexpress.ru/product/movalis-tab-15mg-20-nesteroidnoe-protivosp-sr-vo/?origin=catalog,892.0
"Мовалис таблетки 7.5мг, №20",https://vitaexpress.ru/product/movalis-tab-7-5mg-20-nesteroidnoe-protivosp-sr-vo/?origin=catalog,763.0
"Мовасин таблетки 15мг, №20",https://vitaexpress.ru/product/movasin_tabletki_15mg_20/?origin=catalog,149.0
"Мотрин таблетки 250мг, №10",https://vitaexpress.ru/product/motrin_tab_250mg_10/?origin=catalog,175.0
"Мотрин таблетки 250мг, №20",https://vitaexpress.ru/product/motrin_tab_250mg_20/?origin=catalog,279.0
"Муравьиный спирт раствор д/наружн. прим., 50мл",https://vitaexpress.ru/product/muravinyy_spirt_rastvor_d_naruzh_prim_50ml/?origin=catalog,75.0
"Муравьиный спирт-Самарамедпром раствор д/наружн. прим. 1.4%, 100мл",https://vitaexpress.ru/product/muravinyy_spirt_samaramedprom_rastvor_d_naruzhn_prim_1_4_100ml/?origin=catalog,47.0
"Найз Актив гель д/наружн. прим. 1%, 100г",https://vitaexpress.ru/product/nayz_aktivgel_gel_1_100g/?origin=catalog,652.0
"Найз Актив гель д/наружн. прим. 1%, 20г",https://vitaexpress.ru/product/nayz_aktiv_gel_dlya_naruzhnogo_primeneniya_1_20g/?origin=catalog,237.0
"Найз Актив гель д/наружн. прим. 1%, 50г",https://vitaexpress.ru/product/nayz_aktiv_gel_dlya_naruzhnogo_primeneniya_1_50g/?origin=catalog,365.0
"Найз гель д/наружн. прим. 1%, 100г",https://vitaexpress.ru/product/nayz_gel_1_100g/?origin=catalog,566.0
"Найз гель д/наружн. прим. 1%, 20г",https://vitaexpress.ru/product/nayz-gel-1-20g-d-naruzhn-prim/?origin=catalog,228.0
"Найз гель д/наружн. прим. 1%, 50г",https://vitaexpress.ru/product/nayz-gel-1-50g-d-naruzhn-prim/?origin=catalog,341.0
"Найз гран. д/сусп. для приема внутрь 100мг, 2г №9",https://vitaexpress.ru/product/nayz-gran-d-prig-r-ra-d-priema-vnutr-100mg-30/?origin=catalog,246.0
"Найзилат таблетки п/о 600мг, №20",https://vitaexpress.ru/product/nayzilat-tab-p-o-600mg-20/?origin=catalog,747.0
"Найз таблетки 100мг, №20",https://vitaexpress.ru/product/nayz-tab-100mg-20/?origin=catalog,228.0
"Найз таблетки 100мг, №30",https://vitaexpress.ru/product/nayz_tab_100mg_30/?origin=catalog,349.0
"Найсулид гран. д/сусп. для приема внутрь 100мг, №30",https://vitaexpress.ru/product/naysulid_gran__dprig__susp__dpr__vnutr_100mg__30_pak/?origin=catalog,739.0
"Найсулид таблетки 100мг, №20",https://vitaexpress.ru/product/naysulid_tabletki_100mg_20/?origin=catalog,169.0
"Найсулид таблетки диспергируемые 100мг, №20",https://vitaexpress.ru/product/naysulid_tabletki_dispergiruemye_100mg_20/?origin=catalog,206.0
"Налгезин таблетки покрыт. п/о 275мг, №10",https://vitaexpress.ru/product/nalgezin_tabletki_pokryt_p_o_275mg_10/?origin=catalog,246.0
"Налгезин таблетки покрыт. п/о 275мг, №20",https://vitaexpress.ru/product/nalgezin_tabletki_pokryt_p_o_275mg_20/?origin=catalog,383.0
"Налгезин форте таблетки покрыт. п/о 550мг, №10",https://vitaexpress.ru/product/nalgezin_forte_tabletki_550mg_10/?origin=catalog,350.0
"Налгезин форте таблетки покрыт. п/о 550мг, №20",https://vitaexpress.ru/product/nalgezin_forte_tabletki_550mg_20/?origin=catalog,459.0
"Нанопласт Форте пластырь 11*16см, №3",https://vitaexpress.ru/product/nanoplast-forte-leykoplastyr-med-11-16-3/?origin=catalog,222.0
"Нанопласт Форте пластырь 3*8см, №9",https://vitaexpress.ru/product/nanoplast_forte_plastyr_3_8sm_9/?origin=catalog,180.0
"Нанопласт Форте пластырь 7*9см, №3",https://vitaexpress.ru/product/nanoplast-forte-leykoplastyr-med-7-9-3/?origin=catalog,145.0
"Нанопласт Форте пластырь 9*12см, №3",https://vitaexpress.ru/product/nanoplast-forte-leykoplastyr-med-9-12-3/?origin=catalog,195.0
"Наятокс мазь д/наружн. прим., 20г",https://vitaexpress.ru/product/nayatoks-maz-20g-pri-radikul-nevralgii-artrite-mialgii/?origin=catalog,325.0
"Нейродикловит капсулы с модиф. высвоб., №30",https://vitaexpress.ru/product/neyrodiklovit_kapsuly_50_50_50_0_25mg_30/?origin=catalog,473.0
"Нексемезин таблетки покрыт. п/о 275мг, №10",https://vitaexpress.ru/product/neksemezin_tabletki_275mg_10/?origin=catalog,254.0
"Нексемезин таблетки покрыт. п/о 550мг, №10",https://vitaexpress.ru/product/neksemezin_tabletki_pokryt_p_o_550mg_10/?origin=catalog,342.0
"Некст Актив гель д/наружн. прим., 50г",https://vitaexpress.ru/product/nekst_aktivgel_50g/?origin=catalog,422.0
"Некст таблетки п/о, №10",https://vitaexpress.ru/product/nekst-tab-p-o-400-mg-200-mg-10/?origin=catalog,166.0
"Некст таблетки п/о, №20",https://vitaexpress.ru/product/nekst-tab-p-o-400-mg-200-mg-20/?origin=catalog,259.0
"Некст таблетки п/о, №6",https://vitaexpress.ru/product/nekst-tab-p-o-400-mg-200-mg-6/?origin=catalog,115.0
"Некст Уно Экспресс капсулы 200мг, №10",https://vitaexpress.ru/product/nekst-uno-ekspress-kaps-200mg-10/?origin=catalog,142.0
"Некст Уно Экспресс капсулы 200мг, №20",https://vitaexpress.ru/product/nekst-uno-ekspress-kaps-200mg-20/?origin=catalog,281.0
"Немулекс гран. д/р-ра для приема внутрь 100мг, №4",https://vitaexpress.ru/product/nemuleks_gran_d_prig_r_ra_d_priema_vnutr_100mg_4_pak/?origin=catalog,149.0
